[2024-01-22 13:46:25,073] INFO: {
[2024-01-22 14:00:16,435] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045044495239853856
[2024-01-22 14:00:19,299] INFO: Iter 31000 Summary: 
[2024-01-22 14:00:19,299] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045101208761334416
[2024-01-22 14:00:22,011] INFO: Iter 31100 Summary: 
[2024-01-22 14:00:22,012] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04489686530083418
[2024-01-22 14:00:24,758] INFO: Iter 31200 Summary: 
[2024-01-22 14:00:24,758] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04504450768232346
[2024-01-22 14:00:27,501] INFO: Iter 31300 Summary: 
[2024-01-22 14:00:27,501] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04472967263311148
[2024-01-22 14:00:30,268] INFO: Iter 31400 Summary: 
[2024-01-22 14:00:30,268] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04519813824445009
[2024-01-22 14:00:32,971] INFO: Iter 31500 Summary: 
[2024-01-22 14:00:32,971] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04519815061241388
[2024-01-22 14:00:35,896] INFO: Iter 31600 Summary: 
[2024-01-22 14:00:35,896] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04485997144132853
[2024-01-22 14:00:38,732] INFO: Iter 31700 Summary: 
[2024-01-22 14:00:38,732] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04482630867511034
[2024-01-22 14:00:41,481] INFO: Iter 31800 Summary: 
[2024-01-22 14:00:41,481] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04503353230655193
[2024-01-22 14:00:44,281] INFO: Iter 31900 Summary: 
[2024-01-22 14:00:44,281] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04480606198310852
[2024-01-22 14:00:47,124] INFO: Iter 32000 Summary: 
[2024-01-22 14:00:47,124] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04479106158018112
[2024-01-22 14:00:49,699] INFO: Iter 32100 Summary: 
[2024-01-22 14:00:49,699] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04524477321654558
[2024-01-22 14:00:52,529] INFO: Iter 32200 Summary: 
[2024-01-22 14:00:52,529] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04498413778841495
[2024-01-22 14:00:55,240] INFO: Iter 32300 Summary: 
[2024-01-22 14:00:55,240] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044817196764051916
[2024-01-22 14:00:58,013] INFO: Iter 32400 Summary: 
[2024-01-22 14:00:58,013] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044846213236451146
[2024-01-22 14:01:00,808] INFO: Iter 32500 Summary: 
[2024-01-22 14:01:00,808] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044576186873018744
[2024-01-22 14:01:03,798] INFO: Iter 32600 Summary: 
[2024-01-22 14:01:03,798] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044748813956975934
[2024-01-22 14:01:06,659] INFO: Iter 32700 Summary: 
[2024-01-22 14:01:06,659] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04461326595395804
[2024-01-22 14:01:09,308] INFO: Iter 32800 Summary: 
[2024-01-22 14:01:09,308] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04505858018994331
[2024-01-22 14:01:12,186] INFO: Iter 32900 Summary: 
[2024-01-22 14:01:12,186] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04503054067492485
[2024-01-22 14:01:15,064] INFO: Iter 33000 Summary: 
[2024-01-22 14:01:15,064] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04482305847108364
[2024-01-22 14:01:17,961] INFO: Iter 33100 Summary: 
[2024-01-22 14:01:17,961] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044468103237450124
[2024-01-22 14:01:21,027] INFO: Iter 33200 Summary: 
[2024-01-22 14:01:21,027] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04470083937048912
[2024-01-22 14:01:23,901] INFO: Iter 33300 Summary: 
[2024-01-22 14:01:23,901] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04483660466969013
[2024-01-22 14:01:26,665] INFO: Iter 33400 Summary: 
[2024-01-22 14:01:26,666] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045464206263422964
[2024-01-22 14:01:29,474] INFO: Iter 33500 Summary: 
[2024-01-22 14:01:29,475] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04491284091025591
[2024-01-22 14:01:32,365] INFO: Iter 33600 Summary: 
[2024-01-22 14:01:32,365] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04502538487315178
[2024-01-22 14:01:35,139] INFO: Iter 33700 Summary: 
[2024-01-22 14:01:35,139] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04496302921324968
[2024-01-22 14:01:37,789] INFO: Iter 33800 Summary: 
[2024-01-22 14:01:37,789] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044838326275348665
[2024-01-22 14:01:40,541] INFO: Iter 33900 Summary: 
[2024-01-22 14:01:40,541] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0448283039405942
[2024-01-22 14:01:43,462] INFO: Iter 34000 Summary: 
[2024-01-22 14:01:43,462] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04492612939327955
[2024-01-22 14:01:46,096] INFO: Iter 34100 Summary: 
[2024-01-22 14:01:46,096] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04484850499778986
[2024-01-22 14:01:48,906] INFO: Iter 34200 Summary: 
[2024-01-22 14:01:48,906] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044051897674798966
[2024-01-22 14:01:51,801] INFO: Iter 34300 Summary: 
[2024-01-22 14:01:51,801] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04471685200929642
[2024-01-22 14:01:54,730] INFO: Iter 34400 Summary: 
[2024-01-22 14:01:54,730] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04495439939200878
[2024-01-22 14:01:57,617] INFO: Iter 34500 Summary: 
[2024-01-22 14:01:57,617] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044357880018651485
[2024-01-22 14:02:00,493] INFO: Iter 34600 Summary: 
[2024-01-22 14:02:00,493] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04471980236470699
[2024-01-22 14:02:03,116] INFO: Iter 34700 Summary: 
[2024-01-22 14:02:03,116] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04486629579216242
[2024-01-22 14:02:05,814] INFO: Iter 34800 Summary: 
[2024-01-22 14:02:05,814] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044809349440038206
[2024-01-22 14:02:08,614] INFO: Iter 34900 Summary: 
[2024-01-22 14:02:08,615] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04463400688022375
[2024-01-22 14:02:11,463] INFO: Iter 35000 Summary: 
[2024-01-22 14:02:11,463] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044905510544776914
[2024-01-22 14:02:13,994] INFO: Iter 35100 Summary: 
[2024-01-22 14:02:13,994] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044722521379590034
[2024-01-22 14:02:16,819] INFO: Iter 35200 Summary: 
[2024-01-22 14:02:16,820] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04476324062794447
[2024-01-22 14:02:19,495] INFO: Iter 35300 Summary: 
[2024-01-22 14:02:19,495] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04465288441628218
[2024-01-22 14:02:22,390] INFO: Iter 35400 Summary: 
[2024-01-22 14:02:22,391] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044735405296087265
[2024-01-22 14:02:24,969] INFO: Iter 35500 Summary: 
[2024-01-22 14:02:24,969] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04492924679070711
[2024-01-22 14:02:27,663] INFO: Iter 35600 Summary: 
[2024-01-22 14:02:27,663] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04455345705151558
[2024-01-22 14:02:30,328] INFO: Iter 35700 Summary: 
[2024-01-22 14:02:30,329] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044925301261246206
[2024-01-22 14:02:33,022] INFO: Iter 35800 Summary: 
[2024-01-22 14:02:33,022] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04443782515823841
[2024-01-22 14:02:35,806] INFO: Iter 35900 Summary: 
[2024-01-22 14:02:35,806] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044402707666158676
[2024-01-22 14:02:38,520] INFO: Iter 36000 Summary: 
[2024-01-22 14:02:38,521] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04445127822458744
[2024-01-22 14:02:41,407] INFO: Iter 36100 Summary: 
[2024-01-22 14:02:41,407] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04492859445512295
[2024-01-22 14:02:44,083] INFO: Iter 36200 Summary: 
[2024-01-22 14:02:44,084] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044697328321635726
[2024-01-22 14:02:46,734] INFO: Iter 36300 Summary: 
[2024-01-22 14:02:46,734] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044330012425780295
[2024-01-22 14:02:49,687] INFO: Iter 36400 Summary: 
[2024-01-22 14:02:49,687] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044534142836928366
[2024-01-22 14:02:52,376] INFO: Iter 36500 Summary: 
[2024-01-22 14:02:52,376] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04464236844331026
[2024-01-22 14:02:55,366] INFO: Iter 36600 Summary: 
[2024-01-22 14:02:55,366] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044708198420703414
[2024-01-22 14:02:58,321] INFO: Iter 36700 Summary: 
[2024-01-22 14:02:58,321] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04465511154383421
[2024-01-22 14:03:01,031] INFO: Iter 36800 Summary: 
[2024-01-22 14:03:01,032] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04464791379868984
[2024-01-22 14:03:03,774] INFO: Iter 36900 Summary: 
[2024-01-22 14:03:03,774] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04443353489041328
[2024-01-22 14:03:06,490] INFO: Iter 37000 Summary: 
[2024-01-22 14:03:06,491] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04423059891909361
[2024-01-22 14:03:09,216] INFO: Iter 37100 Summary: 
[2024-01-22 14:03:09,216] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04437287826091051
[2024-01-22 14:03:11,838] INFO: Iter 37200 Summary: 
[2024-01-22 14:03:11,838] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04466878406703472
[2024-01-22 14:03:14,634] INFO: Iter 37300 Summary: 
[2024-01-22 14:03:14,634] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04461691327393055
[2024-01-22 14:03:17,518] INFO: Iter 37400 Summary: 
[2024-01-22 14:03:17,518] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04443209517747164
[2024-01-22 14:03:20,049] INFO: Iter 37500 Summary: 
[2024-01-22 14:03:20,049] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04481430195271969
[2024-01-22 14:03:22,789] INFO: Iter 37600 Summary: 
[2024-01-22 14:03:22,789] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04429483227431774
[2024-01-22 14:03:25,629] INFO: Iter 37700 Summary: 
[2024-01-22 14:03:25,629] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04476049568504095
[2024-01-22 14:03:28,164] INFO: Iter 37800 Summary: 
[2024-01-22 14:03:28,165] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04469236940145493
[2024-01-22 14:03:30,942] INFO: Iter 37900 Summary: 
[2024-01-22 14:03:30,942] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0443402872979641
[2024-01-22 14:03:33,766] INFO: Iter 38000 Summary: 
[2024-01-22 14:03:33,766] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044399369210004806
[2024-01-22 14:03:36,621] INFO: Iter 38100 Summary: 
[2024-01-22 14:03:36,621] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04439152993261814
[2024-01-22 14:03:39,214] INFO: Iter 38200 Summary: 
[2024-01-22 14:03:39,214] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04447150401771069
[2024-01-22 14:03:42,104] INFO: Iter 38300 Summary: 
[2024-01-22 14:03:42,104] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044981707483530045
[2024-01-22 14:03:44,982] INFO: Iter 38400 Summary: 
[2024-01-22 14:03:44,982] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04449398070573807
[2024-01-22 14:03:47,734] INFO: Iter 38500 Summary: 
[2024-01-22 14:03:47,734] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04444608751684427
[2024-01-22 14:03:50,566] INFO: Iter 38600 Summary: 
[2024-01-22 14:03:50,566] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044701854921877386
[2024-01-22 14:03:53,351] INFO: Iter 38700 Summary: 
[2024-01-22 14:03:53,351] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04434756238013506
[2024-01-22 14:03:56,296] INFO: Iter 38800 Summary: 
[2024-01-22 14:03:56,296] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04489927925169468
[2024-01-22 14:03:58,994] INFO: Iter 38900 Summary: 
[2024-01-22 14:03:58,994] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04475240811705589
[2024-01-22 14:04:01,732] INFO: Iter 39000 Summary: 
[2024-01-22 14:04:01,732] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04452080335468054
[2024-01-22 14:04:04,518] INFO: Iter 39100 Summary: 
[2024-01-22 14:04:04,518] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04487766440957785
[2024-01-22 14:04:07,094] INFO: Iter 39200 Summary: 
[2024-01-22 14:04:07,094] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04395133994519711
[2024-01-22 14:04:09,832] INFO: Iter 39300 Summary: 
[2024-01-22 14:04:09,832] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044668477699160575
[2024-01-22 14:04:12,704] INFO: Iter 39400 Summary: 
[2024-01-22 14:04:12,704] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04467225484549999
[2024-01-22 14:04:15,432] INFO: Iter 39500 Summary: 
[2024-01-22 14:04:15,432] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044399302788078784
[2024-01-22 14:04:18,208] INFO: Iter 39600 Summary: 
[2024-01-22 14:04:18,208] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044568312168121335
[2024-01-22 14:04:20,944] INFO: Iter 39700 Summary: 
[2024-01-22 14:04:20,944] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044782719686627386
[2024-01-22 14:04:23,852] INFO: Iter 39800 Summary: 
[2024-01-22 14:04:23,853] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04455156814306974
[2024-01-22 14:04:26,680] INFO: Iter 39900 Summary: 
[2024-01-22 14:04:26,681] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04481954544782638
[2024-01-22 14:04:29,528] INFO: Iter 40000 Summary: 
[2024-01-22 14:04:29,529] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044212659522891044
[2024-01-22 14:04:32,406] INFO: Iter 40100 Summary: 
[2024-01-22 14:04:32,406] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0445568160712719
[2024-01-22 14:04:35,234] INFO: Iter 40200 Summary: 
[2024-01-22 14:04:35,234] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0445643762126565
[2024-01-22 14:04:38,136] INFO: Iter 40300 Summary: 
[2024-01-22 14:04:38,136] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04422792997211218
[2024-01-22 14:04:40,974] INFO: Iter 40400 Summary: 
[2024-01-22 14:04:40,974] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044246027283370494
[2024-01-22 14:04:43,816] INFO: Iter 40500 Summary: 
[2024-01-22 14:04:43,816] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04470537330955267
[2024-01-22 14:04:46,680] INFO: Iter 40600 Summary: 
[2024-01-22 14:04:46,680] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04475648570805788
[2024-01-22 14:04:49,481] INFO: Iter 40700 Summary: 
[2024-01-22 14:04:49,481] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04435725409537554
[2024-01-22 14:04:52,403] INFO: Iter 40800 Summary: 
[2024-01-22 14:04:52,403] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04413379952311516
[2024-01-22 14:04:55,136] INFO: Iter 40900 Summary: 
[2024-01-22 14:04:55,136] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044557572491466996
[2024-01-22 14:04:57,942] INFO: Iter 41000 Summary: 
[2024-01-22 14:04:57,942] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0443427662178874
[2024-01-22 14:05:00,804] INFO: Iter 41100 Summary: 
[2024-01-22 14:05:00,804] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04436950463801623
[2024-01-22 14:05:03,429] INFO: Iter 41200 Summary: 
[2024-01-22 14:05:03,430] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044499370455741885
[2024-01-22 14:05:06,339] INFO: Iter 41300 Summary: 
[2024-01-22 14:05:06,339] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04460002228617668
[2024-01-22 14:05:09,156] INFO: Iter 41400 Summary: 
[2024-01-22 14:05:09,156] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044349553808569905
[2024-01-22 14:05:11,936] INFO: Iter 41500 Summary: 
[2024-01-22 14:05:11,937] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04429648321121931
[2024-01-22 14:05:14,653] INFO: Iter 41600 Summary: 
[2024-01-22 14:05:14,654] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044626469165086745
[2024-01-22 14:05:17,278] INFO: Iter 41700 Summary: 
[2024-01-22 14:05:17,278] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04431590519845486
[2024-01-22 14:05:20,119] INFO: Iter 41800 Summary: 
[2024-01-22 14:05:20,119] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04440809927880764
[2024-01-22 14:05:22,886] INFO: Iter 41900 Summary: 
[2024-01-22 14:05:22,886] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04421343807131052
[2024-01-22 14:05:25,701] INFO: Iter 42000 Summary: 
[2024-01-22 14:05:25,701] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04414321180433035
[2024-01-22 14:05:28,441] INFO: Iter 42100 Summary: 
[2024-01-22 14:05:28,441] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04454992685467005
[2024-01-22 14:05:30,990] INFO: Iter 42200 Summary: 
[2024-01-22 14:05:30,990] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04425445590168238
[2024-01-22 14:05:33,661] INFO: Iter 42300 Summary: 
[2024-01-22 14:05:33,661] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04469703525304794
[2024-01-22 14:05:36,389] INFO: Iter 42400 Summary: 
[2024-01-22 14:05:36,389] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04394940726459026
[2024-01-22 14:05:39,156] INFO: Iter 42500 Summary: 
[2024-01-22 14:05:39,156] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04434901475906372
[2024-01-22 14:05:41,666] INFO: Iter 42600 Summary: 
[2024-01-22 14:05:41,666] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044093768410384655
[2024-01-22 14:05:44,551] INFO: Iter 42700 Summary: 
[2024-01-22 14:05:44,552] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04474753171205521
[2024-01-22 14:05:47,411] INFO: Iter 42800 Summary: 
[2024-01-22 14:05:47,412] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04424941297620535
[2024-01-22 14:05:50,174] INFO: Iter 42900 Summary: 
[2024-01-22 14:05:50,174] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044090617001056674
[2024-01-22 14:05:52,875] INFO: Iter 43000 Summary: 
[2024-01-22 14:05:52,875] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04463572792708874
[2024-01-22 14:05:55,770] INFO: Iter 43100 Summary: 
[2024-01-22 14:05:55,770] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04419359404593706
[2024-01-22 14:05:58,524] INFO: Iter 43200 Summary: 
[2024-01-22 14:05:58,524] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04409001473337412
[2024-01-22 14:06:01,273] INFO: Iter 43300 Summary: 
[2024-01-22 14:06:01,274] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04431921426206827
[2024-01-22 14:06:04,079] INFO: Iter 43400 Summary: 
[2024-01-22 14:06:04,079] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04431312762200832
[2024-01-22 14:06:06,650] INFO: Iter 43500 Summary: 
[2024-01-22 14:06:06,650] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044134990833699705
[2024-01-22 14:06:09,378] INFO: Iter 43600 Summary: 
[2024-01-22 14:06:09,378] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044267678670585155
[2024-01-22 14:06:12,266] INFO: Iter 43700 Summary: 
[2024-01-22 14:06:12,266] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044191661328077315
[2024-01-22 14:06:15,041] INFO: Iter 43800 Summary: 
[2024-01-22 14:06:15,042] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04417985554784536
[2024-01-22 14:06:17,688] INFO: Iter 43900 Summary: 
[2024-01-22 14:06:17,688] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04406870752573013
[2024-01-22 14:06:20,574] INFO: Iter 44000 Summary: 
[2024-01-22 14:06:20,574] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044047780372202396
[2024-01-22 14:06:23,452] INFO: Iter 44100 Summary: 
[2024-01-22 14:06:23,452] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04425002094358206
[2024-01-22 14:06:26,219] INFO: Iter 44200 Summary: 
[2024-01-22 14:06:26,219] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044706161059439184
[2024-01-22 14:06:28,979] INFO: Iter 44300 Summary: 
[2024-01-22 14:06:28,979] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044686140194535255
[2024-01-22 14:06:31,697] INFO: Iter 44400 Summary: 
[2024-01-22 14:06:31,697] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0441898363083601
[2024-01-22 14:06:34,486] INFO: Iter 44500 Summary: 
[2024-01-22 14:06:34,486] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044293852038681504
[2024-01-22 14:06:37,086] INFO: Iter 44600 Summary: 
[2024-01-22 14:06:37,086] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04418995801359415
[2024-01-22 14:06:39,802] INFO: Iter 44700 Summary: 
[2024-01-22 14:06:39,802] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044537892527878285
[2024-01-22 14:06:42,736] INFO: Iter 44800 Summary: 
[2024-01-22 14:06:42,736] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04393640100955963
[2024-01-22 14:06:45,393] INFO: Iter 44900 Summary: 
[2024-01-22 14:06:45,393] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04425602272152901
[2024-01-22 14:06:48,346] INFO: Iter 45000 Summary: 
[2024-01-22 14:06:48,346] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04417009674012661
[2024-01-22 14:06:51,199] INFO: Iter 45100 Summary: 
[2024-01-22 14:06:51,199] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04422391451895237
[2024-01-22 14:06:53,930] INFO: Iter 45200 Summary: 
[2024-01-22 14:06:53,930] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04406875152140856
[2024-01-22 14:06:56,546] INFO: Iter 45300 Summary: 
[2024-01-22 14:06:56,546] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04411280136555433
[2024-01-22 14:06:59,393] INFO: Iter 45400 Summary: 
[2024-01-22 14:06:59,393] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044458531737327577
[2024-01-22 14:07:02,258] INFO: Iter 45500 Summary: 
[2024-01-22 14:07:02,258] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044343303851783276
[2024-01-22 14:07:05,114] INFO: Iter 45600 Summary: 
[2024-01-22 14:07:05,114] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044400685504078864
[2024-01-22 14:07:08,022] INFO: Iter 45700 Summary: 
[2024-01-22 14:07:08,022] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04411705203354359
[2024-01-22 14:07:10,835] INFO: Iter 45800 Summary: 
[2024-01-22 14:07:10,835] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044347580783069135
[2024-01-22 14:07:13,620] INFO: Iter 45900 Summary: 
[2024-01-22 14:07:13,620] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044464138559997084
[2024-01-22 14:07:16,359] INFO: Iter 46000 Summary: 
[2024-01-22 14:07:16,359] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044408814236521724
[2024-01-22 14:07:19,138] INFO: Iter 46100 Summary: 
[2024-01-22 14:07:19,139] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0442649644613266
[2024-01-22 14:07:22,069] INFO: Iter 46200 Summary: 
[2024-01-22 14:07:22,069] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04459896825253964
[2024-01-22 14:07:24,622] INFO: Iter 46300 Summary: 
[2024-01-22 14:07:24,622] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04436649113893509
[2024-01-22 14:07:27,442] INFO: Iter 46400 Summary: 
[2024-01-22 14:07:27,442] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04448272041976452
[2024-01-22 14:07:30,219] INFO: Iter 46500 Summary: 
[2024-01-22 14:07:30,220] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04421328019350767
[2024-01-22 14:07:33,149] INFO: Iter 46600 Summary: 
[2024-01-22 14:07:33,149] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04402024310082197
[2024-01-22 14:07:36,118] INFO: Iter 46700 Summary: 
[2024-01-22 14:07:36,119] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044214896857738495
[2024-01-22 14:07:38,968] INFO: Iter 46800 Summary: 
[2024-01-22 14:07:38,968] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044452504627406596
[2024-01-22 14:07:41,488] INFO: Iter 46900 Summary: 
[2024-01-22 14:07:41,488] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044416547641158106
