[2024-01-22 09:30:05,913] INFO: {
[2024-01-22 09:43:34,544] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0449596107751131
[2024-01-22 09:43:37,317] INFO: Iter 31000 Summary: 
[2024-01-22 09:43:37,317] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04511247329413891
[2024-01-22 09:43:39,889] INFO: Iter 31100 Summary: 
[2024-01-22 09:43:39,889] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045055635944008826
[2024-01-22 09:43:42,409] INFO: Iter 31200 Summary: 
[2024-01-22 09:43:42,409] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0448934043943882
[2024-01-22 09:43:45,035] INFO: Iter 31300 Summary: 
[2024-01-22 09:43:45,035] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04487552896142006
[2024-01-22 09:43:47,597] INFO: Iter 31400 Summary: 
[2024-01-22 09:43:47,597] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04492085993289947
[2024-01-22 09:43:50,123] INFO: Iter 31500 Summary: 
[2024-01-22 09:43:50,123] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04484195441007614
[2024-01-22 09:43:52,839] INFO: Iter 31600 Summary: 
[2024-01-22 09:43:52,839] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04513923358172178
[2024-01-22 09:43:55,316] INFO: Iter 31700 Summary: 
[2024-01-22 09:43:55,316] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04483621552586556
[2024-01-22 09:43:57,791] INFO: Iter 31800 Summary: 
[2024-01-22 09:43:57,792] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04478543110191822
[2024-01-22 09:44:00,412] INFO: Iter 31900 Summary: 
[2024-01-22 09:44:00,412] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044975597113370895
[2024-01-22 09:44:03,019] INFO: Iter 32000 Summary: 
[2024-01-22 09:44:03,019] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04469526182860136
[2024-01-22 09:44:05,504] INFO: Iter 32100 Summary: 
[2024-01-22 09:44:05,504] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045134314820170406
[2024-01-22 09:44:08,053] INFO: Iter 32200 Summary: 
[2024-01-22 09:44:08,054] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04516666255891323
[2024-01-22 09:44:10,707] INFO: Iter 32300 Summary: 
[2024-01-22 09:44:10,707] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04438265077769756
[2024-01-22 09:44:13,172] INFO: Iter 32400 Summary: 
[2024-01-22 09:44:13,173] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04499930705875158
[2024-01-22 09:44:15,929] INFO: Iter 32500 Summary: 
[2024-01-22 09:44:15,929] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04465522926300764
[2024-01-22 09:44:18,535] INFO: Iter 32600 Summary: 
[2024-01-22 09:44:18,535] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04474292162805796
[2024-01-22 09:44:21,089] INFO: Iter 32700 Summary: 
[2024-01-22 09:44:21,089] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04459319289773703
[2024-01-22 09:44:23,425] INFO: Iter 32800 Summary: 
[2024-01-22 09:44:23,425] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044919989071786404
[2024-01-22 09:44:25,942] INFO: Iter 32900 Summary: 
[2024-01-22 09:44:25,942] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0450146209448576
[2024-01-22 09:44:28,520] INFO: Iter 33000 Summary: 
[2024-01-22 09:44:28,520] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04475711986422539
[2024-01-22 09:44:31,036] INFO: Iter 33100 Summary: 
[2024-01-22 09:44:31,036] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0444561729580164
[2024-01-22 09:44:33,781] INFO: Iter 33200 Summary: 
[2024-01-22 09:44:33,781] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04496260739862919
[2024-01-22 09:44:36,444] INFO: Iter 33300 Summary: 
[2024-01-22 09:44:36,444] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04484326526522636
[2024-01-22 09:44:39,081] INFO: Iter 33400 Summary: 
[2024-01-22 09:44:39,082] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044736971519887446
[2024-01-22 09:44:41,510] INFO: Iter 33500 Summary: 
[2024-01-22 09:44:41,511] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04483176596462726
[2024-01-22 09:44:43,999] INFO: Iter 33600 Summary: 
[2024-01-22 09:44:43,999] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04477162603288889
[2024-01-22 09:44:46,571] INFO: Iter 33700 Summary: 
[2024-01-22 09:44:46,571] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.045257704965770244
[2024-01-22 09:44:49,103] INFO: Iter 33800 Summary: 
[2024-01-22 09:44:49,103] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04515054009854794
[2024-01-22 09:44:51,810] INFO: Iter 33900 Summary: 
[2024-01-22 09:44:51,810] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04472258854657411
[2024-01-22 09:44:54,556] INFO: Iter 34000 Summary: 
[2024-01-22 09:44:54,556] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0446690858900547
[2024-01-22 09:44:57,025] INFO: Iter 34100 Summary: 
[2024-01-22 09:44:57,026] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04494289010763168
[2024-01-22 09:44:59,686] INFO: Iter 34200 Summary: 
[2024-01-22 09:44:59,686] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044749505557119845
[2024-01-22 09:45:02,316] INFO: Iter 34300 Summary: 
[2024-01-22 09:45:02,316] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04490995671600104
[2024-01-22 09:45:04,909] INFO: Iter 34400 Summary: 
[2024-01-22 09:45:04,909] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04492561724036932
[2024-01-22 09:45:07,430] INFO: Iter 34500 Summary: 
[2024-01-22 09:45:07,430] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04461097218096256
[2024-01-22 09:45:10,196] INFO: Iter 34600 Summary: 
[2024-01-22 09:45:10,197] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04472830452024937
[2024-01-22 09:45:12,717] INFO: Iter 34700 Summary: 
[2024-01-22 09:45:12,717] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04482683628797531
[2024-01-22 09:45:15,157] INFO: Iter 34800 Summary: 
[2024-01-22 09:45:15,157] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04467572808265686
[2024-01-22 09:45:17,899] INFO: Iter 34900 Summary: 
[2024-01-22 09:45:17,899] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04497703321278095
[2024-01-22 09:45:20,667] INFO: Iter 35000 Summary: 
[2024-01-22 09:45:20,667] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04499464984983206
[2024-01-22 09:45:23,271] INFO: Iter 35100 Summary: 
[2024-01-22 09:45:23,271] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044872805178165436
[2024-01-22 09:45:26,007] INFO: Iter 35200 Summary: 
[2024-01-22 09:45:26,007] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04469749875366688
[2024-01-22 09:45:28,512] INFO: Iter 35300 Summary: 
[2024-01-22 09:45:28,512] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04479540873318911
[2024-01-22 09:45:31,180] INFO: Iter 35400 Summary: 
[2024-01-22 09:45:31,180] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044667812250554564
[2024-01-22 09:45:33,793] INFO: Iter 35500 Summary: 
[2024-01-22 09:45:33,794] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04481043670326471
[2024-01-22 09:45:36,531] INFO: Iter 35600 Summary: 
[2024-01-22 09:45:36,531] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04483440838754177
[2024-01-22 09:45:39,094] INFO: Iter 35700 Summary: 
[2024-01-22 09:45:39,094] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04502453058958054
[2024-01-22 09:45:41,730] INFO: Iter 35800 Summary: 
[2024-01-22 09:45:41,730] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04465095590800047
[2024-01-22 09:45:44,387] INFO: Iter 35900 Summary: 
[2024-01-22 09:45:44,387] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04428334049880504
[2024-01-22 09:45:47,144] INFO: Iter 36000 Summary: 
[2024-01-22 09:45:47,144] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04446783196181059
[2024-01-22 09:45:49,688] INFO: Iter 36100 Summary: 
[2024-01-22 09:45:49,688] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04480046976357698
[2024-01-22 09:45:52,246] INFO: Iter 36200 Summary: 
[2024-01-22 09:45:52,246] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044666096195578577
[2024-01-22 09:45:54,847] INFO: Iter 36300 Summary: 
[2024-01-22 09:45:54,847] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04472607828676701
[2024-01-22 09:45:57,593] INFO: Iter 36400 Summary: 
[2024-01-22 09:45:57,593] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04479884140193462
[2024-01-22 09:46:00,213] INFO: Iter 36500 Summary: 
[2024-01-22 09:46:00,213] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04433444771915674
[2024-01-22 09:46:02,899] INFO: Iter 36600 Summary: 
[2024-01-22 09:46:02,899] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04466501697897911
[2024-01-22 09:46:05,512] INFO: Iter 36700 Summary: 
[2024-01-22 09:46:05,512] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04500096026808023
[2024-01-22 09:46:07,966] INFO: Iter 36800 Summary: 
[2024-01-22 09:46:07,966] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04454227793961763
[2024-01-22 09:46:10,503] INFO: Iter 36900 Summary: 
[2024-01-22 09:46:10,503] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044492971375584604
[2024-01-22 09:46:13,175] INFO: Iter 37000 Summary: 
[2024-01-22 09:46:13,175] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04426666796207428
[2024-01-22 09:46:15,918] INFO: Iter 37100 Summary: 
[2024-01-22 09:46:15,918] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04418948400765657
[2024-01-22 09:46:18,489] INFO: Iter 37200 Summary: 
[2024-01-22 09:46:18,490] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044389937706291675
[2024-01-22 09:46:21,209] INFO: Iter 37300 Summary: 
[2024-01-22 09:46:21,209] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04429722063243389
[2024-01-22 09:46:23,794] INFO: Iter 37400 Summary: 
[2024-01-22 09:46:23,794] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044396082907915115
[2024-01-22 09:46:26,307] INFO: Iter 37500 Summary: 
[2024-01-22 09:46:26,307] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044599950686097144
[2024-01-22 09:46:28,980] INFO: Iter 37600 Summary: 
[2024-01-22 09:46:28,980] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04421442918479443
[2024-01-22 09:46:31,569] INFO: Iter 37700 Summary: 
[2024-01-22 09:46:31,570] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04459664031863213
[2024-01-22 09:46:34,009] INFO: Iter 37800 Summary: 
[2024-01-22 09:46:34,009] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04476152919232845
[2024-01-22 09:46:36,583] INFO: Iter 37900 Summary: 
[2024-01-22 09:46:36,583] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04453292846679688
[2024-01-22 09:46:39,274] INFO: Iter 38000 Summary: 
[2024-01-22 09:46:39,274] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04398870248347521
[2024-01-22 09:46:42,043] INFO: Iter 38100 Summary: 
[2024-01-22 09:46:42,044] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04461600936949253
[2024-01-22 09:46:44,463] INFO: Iter 38200 Summary: 
[2024-01-22 09:46:44,463] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04487854115664959
[2024-01-22 09:46:47,113] INFO: Iter 38300 Summary: 
[2024-01-22 09:46:47,113] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0444058147072792
[2024-01-22 09:46:49,645] INFO: Iter 38400 Summary: 
[2024-01-22 09:46:49,645] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04456448581069708
[2024-01-22 09:46:52,255] INFO: Iter 38500 Summary: 
[2024-01-22 09:46:52,255] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04477925181388855
[2024-01-22 09:46:54,854] INFO: Iter 38600 Summary: 
[2024-01-22 09:46:54,854] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0445923599973321
[2024-01-22 09:46:57,520] INFO: Iter 38700 Summary: 
[2024-01-22 09:46:57,520] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044346744753420354
[2024-01-22 09:47:00,135] INFO: Iter 38800 Summary: 
[2024-01-22 09:47:00,135] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04449617117643356
[2024-01-22 09:47:02,749] INFO: Iter 38900 Summary: 
[2024-01-22 09:47:02,750] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04420080401003361
[2024-01-22 09:47:05,460] INFO: Iter 39000 Summary: 
[2024-01-22 09:47:05,460] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044553517885506155
[2024-01-22 09:47:08,051] INFO: Iter 39100 Summary: 
[2024-01-22 09:47:08,052] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044732554703950884
[2024-01-22 09:47:10,454] INFO: Iter 39200 Summary: 
[2024-01-22 09:47:10,454] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04461104620248079
[2024-01-22 09:47:13,152] INFO: Iter 39300 Summary: 
[2024-01-22 09:47:13,152] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044287254959344866
[2024-01-22 09:47:15,671] INFO: Iter 39400 Summary: 
[2024-01-22 09:47:15,671] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044290792755782606
[2024-01-22 09:47:18,214] INFO: Iter 39500 Summary: 
[2024-01-22 09:47:18,214] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04449369579553604
[2024-01-22 09:47:20,750] INFO: Iter 39600 Summary: 
[2024-01-22 09:47:20,750] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04450795948505402
[2024-01-22 09:47:23,340] INFO: Iter 39700 Summary: 
[2024-01-22 09:47:23,340] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04450284298509359
[2024-01-22 09:47:25,918] INFO: Iter 39800 Summary: 
[2024-01-22 09:47:25,918] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04418864235281944
[2024-01-22 09:47:28,449] INFO: Iter 39900 Summary: 
[2024-01-22 09:47:28,450] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04437816109508276
[2024-01-22 09:47:31,032] INFO: Iter 40000 Summary: 
[2024-01-22 09:47:31,033] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04427728582173586
[2024-01-22 09:47:33,589] INFO: Iter 40100 Summary: 
[2024-01-22 09:47:33,589] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044356932528316975
[2024-01-22 09:47:36,197] INFO: Iter 40200 Summary: 
[2024-01-22 09:47:36,197] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044275180511176584
[2024-01-22 09:47:38,850] INFO: Iter 40300 Summary: 
[2024-01-22 09:47:38,850] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04457957718521357
[2024-01-22 09:47:41,439] INFO: Iter 40400 Summary: 
[2024-01-22 09:47:41,439] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04411593295633793
[2024-01-22 09:47:43,943] INFO: Iter 40500 Summary: 
[2024-01-22 09:47:43,943] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044393535405397415
[2024-01-22 09:47:46,505] INFO: Iter 40600 Summary: 
[2024-01-22 09:47:46,506] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04428249586373568
[2024-01-22 09:47:49,153] INFO: Iter 40700 Summary: 
[2024-01-22 09:47:49,154] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04418441738933325
[2024-01-22 09:47:51,786] INFO: Iter 40800 Summary: 
[2024-01-22 09:47:51,786] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044501946941018104
[2024-01-22 09:47:54,278] INFO: Iter 40900 Summary: 
[2024-01-22 09:47:54,278] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04444786876440048
[2024-01-22 09:47:56,763] INFO: Iter 41000 Summary: 
[2024-01-22 09:47:56,764] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04470245935022831
[2024-01-22 09:47:59,342] INFO: Iter 41100 Summary: 
[2024-01-22 09:47:59,343] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04415977448225021
[2024-01-22 09:48:01,944] INFO: Iter 41200 Summary: 
[2024-01-22 09:48:01,945] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04431740246713162
[2024-01-22 09:48:04,735] INFO: Iter 41300 Summary: 
[2024-01-22 09:48:04,735] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04408435672521591
[2024-01-22 09:48:07,410] INFO: Iter 41400 Summary: 
[2024-01-22 09:48:07,410] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04455803118646145
[2024-01-22 09:48:10,045] INFO: Iter 41500 Summary: 
[2024-01-22 09:48:10,045] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04427940018475056
[2024-01-22 09:48:12,513] INFO: Iter 41600 Summary: 
[2024-01-22 09:48:12,513] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0443386510387063
[2024-01-22 09:48:15,084] INFO: Iter 41700 Summary: 
[2024-01-22 09:48:15,084] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04452127069234848
[2024-01-22 09:48:17,887] INFO: Iter 41800 Summary: 
[2024-01-22 09:48:17,887] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04437248893082142
[2024-01-22 09:48:20,510] INFO: Iter 41900 Summary: 
[2024-01-22 09:48:20,510] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044299268797039985
[2024-01-22 09:48:23,216] INFO: Iter 42000 Summary: 
[2024-01-22 09:48:23,216] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04441817443817854
[2024-01-22 09:48:25,743] INFO: Iter 42100 Summary: 
[2024-01-22 09:48:25,743] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04448385458439588
[2024-01-22 09:48:28,258] INFO: Iter 42200 Summary: 
[2024-01-22 09:48:28,258] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04423307292163372
[2024-01-22 09:48:30,934] INFO: Iter 42300 Summary: 
[2024-01-22 09:48:30,934] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04425233181566
[2024-01-22 09:48:33,604] INFO: Iter 42400 Summary: 
[2024-01-22 09:48:33,604] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04437621392309666
[2024-01-22 09:48:36,181] INFO: Iter 42500 Summary: 
[2024-01-22 09:48:36,181] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044552898928523064
[2024-01-22 09:48:38,646] INFO: Iter 42600 Summary: 
[2024-01-22 09:48:38,646] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04436825968325138
[2024-01-22 09:48:41,360] INFO: Iter 42700 Summary: 
[2024-01-22 09:48:41,360] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04436651058495045
[2024-01-22 09:48:43,999] INFO: Iter 42800 Summary: 
[2024-01-22 09:48:43,999] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04426128376275301
[2024-01-22 09:48:46,603] INFO: Iter 42900 Summary: 
[2024-01-22 09:48:46,603] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04431760292500257
[2024-01-22 09:48:49,318] INFO: Iter 43000 Summary: 
[2024-01-22 09:48:49,318] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04409464243799448
[2024-01-22 09:48:51,957] INFO: Iter 43100 Summary: 
[2024-01-22 09:48:51,957] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044467531926929954
[2024-01-22 09:48:54,385] INFO: Iter 43200 Summary: 
[2024-01-22 09:48:54,385] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0443781952559948
[2024-01-22 09:48:56,999] INFO: Iter 43300 Summary: 
[2024-01-22 09:48:56,999] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04459474679082632
[2024-01-22 09:48:59,735] INFO: Iter 43400 Summary: 
[2024-01-22 09:48:59,735] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044203989766538145
[2024-01-22 09:49:02,351] INFO: Iter 43500 Summary: 
[2024-01-22 09:49:02,351] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043944016322493555
[2024-01-22 09:49:04,965] INFO: Iter 43600 Summary: 
[2024-01-22 09:49:04,965] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04467176407575607
[2024-01-22 09:49:07,618] INFO: Iter 43700 Summary: 
[2024-01-22 09:49:07,618] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043930493257939816
[2024-01-22 09:49:10,271] INFO: Iter 43800 Summary: 
[2024-01-22 09:49:10,271] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04431738749146461
[2024-01-22 09:49:12,826] INFO: Iter 43900 Summary: 
[2024-01-22 09:49:12,826] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044228265881538394
[2024-01-22 09:49:15,613] INFO: Iter 44000 Summary: 
[2024-01-22 09:49:15,614] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04428473591804504
[2024-01-22 09:49:18,407] INFO: Iter 44100 Summary: 
[2024-01-22 09:49:18,408] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04408544674515724
[2024-01-22 09:49:21,170] INFO: Iter 44200 Summary: 
[2024-01-22 09:49:21,170] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04453198198229075
[2024-01-22 09:49:23,752] INFO: Iter 44300 Summary: 
[2024-01-22 09:49:23,752] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044023277796804906
[2024-01-22 09:49:26,475] INFO: Iter 44400 Summary: 
[2024-01-22 09:49:26,475] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04399484921246767
[2024-01-22 09:49:29,193] INFO: Iter 44500 Summary: 
[2024-01-22 09:49:29,194] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04440322518348694
[2024-01-22 09:49:31,715] INFO: Iter 44600 Summary: 
[2024-01-22 09:49:31,715] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044218408316373824
[2024-01-22 09:49:34,507] INFO: Iter 44700 Summary: 
[2024-01-22 09:49:34,507] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04366303525865078
[2024-01-22 09:49:37,204] INFO: Iter 44800 Summary: 
[2024-01-22 09:49:37,204] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04439988680183887
[2024-01-22 09:49:39,911] INFO: Iter 44900 Summary: 
[2024-01-22 09:49:39,911] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04418771661818027
[2024-01-22 09:49:42,717] INFO: Iter 45000 Summary: 
[2024-01-22 09:49:42,717] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04428821463137865
[2024-01-22 09:49:45,293] INFO: Iter 45100 Summary: 
[2024-01-22 09:49:45,293] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04385430213063955
[2024-01-22 09:49:47,831] INFO: Iter 45200 Summary: 
[2024-01-22 09:49:47,831] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04455798849463463
[2024-01-22 09:49:50,405] INFO: Iter 45300 Summary: 
[2024-01-22 09:49:50,405] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044114292562007905
[2024-01-22 09:49:53,081] INFO: Iter 45400 Summary: 
[2024-01-22 09:49:53,081] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04398076366633177
[2024-01-22 09:49:55,879] INFO: Iter 45500 Summary: 
[2024-01-22 09:49:55,880] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04424060821533203
[2024-01-22 09:49:58,490] INFO: Iter 45600 Summary: 
[2024-01-22 09:49:58,490] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04422922544181347
[2024-01-22 09:50:01,145] INFO: Iter 45700 Summary: 
[2024-01-22 09:50:01,146] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04398425757884979
[2024-01-22 09:50:03,687] INFO: Iter 45800 Summary: 
[2024-01-22 09:50:03,687] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044130173437297346
[2024-01-22 09:50:06,192] INFO: Iter 45900 Summary: 
[2024-01-22 09:50:06,192] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04388433121144772
[2024-01-22 09:50:08,896] INFO: Iter 46000 Summary: 
[2024-01-22 09:50:08,896] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04397213343530893
[2024-01-22 09:50:11,442] INFO: Iter 46100 Summary: 
[2024-01-22 09:50:11,442] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043810296431183816
[2024-01-22 09:50:14,141] INFO: Iter 46200 Summary: 
[2024-01-22 09:50:14,141] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0440921999886632
[2024-01-22 09:50:16,776] INFO: Iter 46300 Summary: 
[2024-01-22 09:50:16,777] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043926538340747355
[2024-01-22 09:50:19,379] INFO: Iter 46400 Summary: 
[2024-01-22 09:50:19,379] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04403003443032503
[2024-01-22 09:50:21,983] INFO: Iter 46500 Summary: 
[2024-01-22 09:50:21,984] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04399214465171099
[2024-01-22 09:50:24,505] INFO: Iter 46600 Summary: 
[2024-01-22 09:50:24,505] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04386811725795269
[2024-01-22 09:50:27,112] INFO: Iter 46700 Summary: 
[2024-01-22 09:50:27,113] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04410086791962385
[2024-01-22 09:50:29,696] INFO: Iter 46800 Summary: 
[2024-01-22 09:50:29,696] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0439137864112854
[2024-01-22 09:50:32,482] INFO: Iter 46900 Summary: 
[2024-01-22 09:50:32,482] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04391390919685364
